The beginning cost was: 1995.868216
The final cost was: 991.409919
Total number of iterations before arriving at result: 2456
The broken down matrix:
 First matrix=
4.917455	2.939748	3.398285	2.826474	5.747482	
3.865409	5.401140	3.879890	4.509243	2.158220	
4.313720	2.073520	4.878896	3.062407	5.490172	
4.861810	3.115005	2.448355	6.426607	2.119288	
4.605540	4.736378	1.683344	4.360396	4.763576	
5.398503	5.249119	6.021163	0.980102	2.479905	
2.457168	4.582220	3.481175	4.745919	4.576014	
5.872574	3.222876	3.886594	2.594881	4.603900	
2.259242	4.738516	4.187741	5.321881	3.225745	
3.200381	5.819423	4.360783	3.274044	3.234031	
3.581446	6.981685	3.292210	2.086879	3.861783	
5.233838	3.532547	4.770825	2.857672	3.640492	
4.914453	1.233886	5.930068	4.601231	3.430383	
2.199508	1.566315	6.445118	4.792547	4.427457	
3.824531	1.987411	3.415484	6.368720	4.377804	
6.162959	2.435917	2.196190	6.048592	2.814295	
3.829665	4.468067	6.882398	2.046201	2.312302	
2.303770	5.279398	1.200994	7.022459	3.773882	
3.450862	3.184033	3.018575	6.252297	3.343279	
5.373450	2.827020	3.981558	3.263795	4.240389	
4.755554	3.979860	2.682797	3.407929	4.732864	
2.686706	4.460442	2.954302	5.185521	4.232188	
3.571827	5.334096	3.467373	3.795099	3.250026	
5.055755	4.162411	4.345251	0.500941	5.296247	
6.484130	3.656584	2.640148	5.987636	0.865830	
1.794330	2.391587	6.442265	3.980584	4.949777	
3.309055	1.919036	4.977525	3.758493	5.422922	
3.267481	4.162856	5.281509	3.247421	4.255284	
2.282528	2.720844	5.139537	4.255055	4.916976	
4.749099	4.572363	2.214084	5.066438	3.672495	
2.946518	3.816708	3.961104	2.858761	6.177122	
2.545496	4.071848	5.549326	4.271930	3.294459	
3.233238	5.674330	2.156426	3.722849	4.546028	
3.587912	5.154530	3.119851	2.710167	5.166609	
2.625308	3.427610	3.723439	5.487164	3.887027	
2.102487	5.391996	4.606206	3.604456	3.473376	
2.862060	3.858002	3.823837	3.627819	5.336604	
4.610744	4.507699	5.322974	0.878118	3.700708	
4.925735	4.758792	1.904870	2.714811	4.696056	
2.630495	5.627857	3.386810	6.156522	2.047272	
3.906836	3.091434	4.376164	3.198523	4.436281	
4.669419	3.388708	2.558449	5.917736	3.180517	
3.635399	3.209731	5.026048	2.894180	5.234717	
4.170132	3.204763	3.420205	3.614957	5.750018	
3.124593	3.883921	5.224695	1.757123	5.851367	
4.398611	3.122277	4.848683	3.486780	4.123614	
3.923262	3.719134	3.349708	4.769342	3.760164	
1.609198	2.074459	3.758271	4.931279	6.986482	
2.857840	4.649871	1.617019	7.450868	3.553041	
2.834607	0.702893	6.624235	5.258052	4.136846	
3.646201	3.273020	4.781892	4.711381	3.123314	
7.611268	4.892916	0.516608	3.426349	3.240250	
3.980954	4.901149	3.596853	4.836606	2.993954	
3.847869	5.908837	4.277205	2.349023	3.127421	
3.014313	6.890626	5.202231	1.555581	3.350903	
5.081320	4.742359	3.896571	1.659681	5.013339	
3.262760	2.413973	4.978181	5.912122	3.326181	
4.419261	2.200626	2.763301	5.185215	5.314762	
1.833743	4.541163	5.854374	6.831832	0.832414	
5.600082	2.298403	3.383253	6.466243	2.102436	
4.102305	3.630355	2.710353	3.066337	6.243080	
3.840948	3.432330	5.579016	5.504440	1.132729	
5.750662	3.634475	4.243349	2.806740	3.779333	
4.704760	3.724969	4.613934	4.018031	2.442145	
1.769645	5.113312	3.843643	5.313457	4.334915	
5.231759	4.279385	5.133733	2.074040	3.124475	
2.909561	5.073865	4.454313	3.143980	4.046007	
3.221593	4.743304	5.036921	2.699877	4.075942	
4.007284	2.492780	4.872638	3.303128	4.983185	
3.342441	3.057357	3.646430	6.038702	3.776838	
4.945233	5.042661	3.381882	3.443206	3.646788	
4.634759	0.486904	3.260169	6.846731	4.822825	
0.979550	6.329790	2.512055	4.175708	5.431985	
2.911152	4.570522	6.169377	4.540323	2.248637	
7.458686	3.015809	2.585364	2.279217	4.025186	
3.804822	5.278732	3.161677	4.374667	3.606760	
3.895579	4.400789	5.245559	3.616972	2.835831	
4.567116	3.399009	3.242157	3.290679	5.917547	
5.520519	3.217719	4.415166	3.031214	4.256470	
1.521200	6.275312	3.235099	3.837734	4.822063	
2.891702	3.835933	4.079183	6.288426	2.616263	
1.647121	5.455122	4.793167	4.098508	3.719401	
2.746989	4.933100	6.508863	2.244422	3.331161	
5.220768	0.204482	5.870518	3.199626	4.925850	
3.755858	4.170616	6.081943	2.061709	3.175726	
4.318411	5.171840	5.310657	2.885126	1.825382	
7.131227	3.961603	4.743747	0.000033	3.896505	
1.950316	2.900277	7.083906	2.667303	4.888532	
2.821212	5.334674	4.152685	2.716580	4.615725	
4.907787	3.169027	4.359580	3.481937	3.658929	
5.678989	2.073056	3.409957	4.668405	4.548021	
0.018282	5.157288	4.190633	6.905137	3.161793	
5.534747	5.223762	1.786984	5.735888	1.536828	
4.282091	5.655994	5.532730	1.687843	1.872286	
4.568405	2.787628	2.913213	4.245466	5.534855	
4.556919	4.714970	3.630612	1.791659	5.060516	
4.358340	3.668364	3.124878	5.434283	3.096517	
3.399498	5.424750	0.808486	4.795104	5.289794	
1.171763	4.886458	5.583611	5.217468	2.619521	
4.167866	4.768510	2.808760	2.931056	4.906136	
4.043302	4.918159	3.745512	3.246188	3.729052	
5.379237	1.537043	5.153276	4.272813	3.414415	
3.539199	4.194335	3.594823	3.216158	5.105704	
5.444270	1.567444	3.582462	4.436072	5.133679	
3.427472	2.785468	2.145287	5.031926	6.445828	
0.228159	4.770773	2.758642	5.983837	5.736566	
4.847666	3.917185	2.426062	3.608399	4.551731	
3.331145	7.217216	1.610233	4.945488	3.143414	
3.895669	4.298917	3.607910	5.449165	2.683521	
4.024210	2.869479	3.566564	6.385055	2.453011	
4.955935	2.619625	3.459175	3.120710	5.069267	
2.358460	5.771779	3.697353	2.929651	4.682695	
2.345057	2.930237	4.521031	3.967838	5.831156	
2.418274	4.049831	5.658658	3.041037	4.557433	
3.496092	1.804279	3.629347	4.371834	6.730815	
3.633277	3.740977	5.065103	3.342100	3.868551	
2.372925	2.339629	3.741563	8.221830	2.330962	
2.477184	3.929991	5.243593	5.326045	2.976361	
4.047382	3.902149	5.667041	4.201631	2.170320	
2.607640	4.175081	3.796372	3.706509	4.795648	
0.991729	1.443757	5.927563	4.837583	6.493961	
5.067778	3.278616	5.682622	3.433421	2.180265	
3.164199	3.973737	4.535770	5.015695	3.110110	
1.588566	4.349003	4.733056	7.084344	2.139860	
3.771669	5.312071	5.054955	3.015865	2.875733	
2.576994	3.911503	3.858366	4.114632	4.681460	
4.449686	4.426818	4.092155	3.890611	2.900729	
3.167281	4.186619	4.696254	2.255699	5.699734	
5.135200	6.057157	2.743004	3.562870	2.673629	
3.765681	3.561431	4.045807	5.164451	3.005951	
4.684199	0.859145	5.816176	4.681270	3.723775	
6.288193	5.477341	3.746711	1.948974	2.863910	
4.981702	3.642531	2.931150	3.835405	3.818436	
3.482552	5.788374	4.357737	3.961992	2.379973	
2.359453	7.559804	2.995345	4.810935	2.430752	
2.501194	2.659307	4.183598	8.136891	2.504452	
2.565048	3.406678	3.898974	4.758564	5.318024	
1.582944	6.284089	4.019380	4.740351	2.833459	
4.827600	4.798218	2.944317	4.288321	3.801917	
1.954315	3.770327	5.698214	3.716583	4.148289	
4.688151	7.246322	3.216121	2.808685	2.298139	
3.072964	6.582506	3.754728	3.173037	3.145440	
3.510998	3.014955	3.168750	4.257464	6.148613	
4.664561	4.567834	3.057293	3.868062	3.682621	
4.284794	5.542279	4.126842	2.406811	2.580605	
3.104250	7.592094	3.279521	2.165706	3.386615	
3.791134	2.355062	2.787754	4.719179	5.453897	
3.553958	2.209675	5.460862	4.266846	3.804521	
5.722709	3.410838	3.768530	5.126326	1.583967	
8.394850	1.195395	4.216503	3.226315	2.901919	
3.285135	3.227207	4.469486	2.669917	6.475980	
3.545074	2.410627	3.102431	3.640551	6.628990	
2.177800	7.282304	5.672474	2.187607	2.396627	
1.068940	6.505460	0.021701	4.475396	7.298543	
4.280723	3.009833	5.287544	3.981032	2.938237	
2.263219	2.490452	4.207091	5.786180	4.241489	
3.388518	3.716942	4.955034	2.386024	5.046537	
4.658461	3.780466	3.995998	5.727773	2.175750	
4.500254	3.505748	3.691666	3.386295	4.552791	
3.263051	2.907453	1.993066	4.478474	7.258286	
3.530846	4.743287	1.926897	4.393192	5.045493	
3.095601	5.396939	0.147827	4.696400	5.972699	
5.511503	7.015235	3.552887	2.736075	1.287877	
5.125546	3.354973	5.850678	1.977421	3.091229	
4.898758	3.310034	3.406923	3.686352	4.614187	
3.531755	4.826612	4.016296	2.701541	5.187281	
4.791938	3.410895	1.776003	4.482245	4.478865	
3.472020	3.063865	3.893508	5.021130	4.353308	
3.242239	4.395973	3.232842	4.884673	4.313675	
3.070403	3.207545	4.575050	5.110282	3.856090	
2.753499	4.412550	6.714219	3.306076	2.843110	
5.387971	4.680980	4.378023	3.754479	1.715578	
3.061123	1.966877	7.164839	1.980400	5.287461	
1.460406	5.645194	3.366301	5.289076	4.027697	
3.546889	5.916296	3.591967	2.328008	4.516690	
3.908803	2.778399	3.339224	6.799065	2.512051	
3.522619	3.784728	4.159459	2.634088	5.282037	
7.185084	2.420295	2.981272	4.968998	1.996358	
4.651675	4.410583	3.308133	5.260820	2.252911	
1.746738	2.219801	5.606144	4.849959	5.813863	
4.309541	1.791368	2.396269	5.442526	5.410043	
4.962343	4.746273	3.245909	4.241502	3.240966	
1.858463	3.509151	4.805558	7.001987	2.289629	
1.008334	4.032534	5.265137	5.127605	4.374184	
3.378149	4.903866	4.363403	3.436100	3.991667	
4.537206	3.669030	3.938008	4.206291	3.363460	
6.059500	1.994746	4.072325	3.214360	4.905990	
6.161668	4.007900	2.958081	2.761936	3.992464	
4.977357	5.146796	3.733877	4.005666	0.882499	
3.855571	4.807378	3.810726	4.911019	2.933119	
3.728963	5.333342	3.597242	2.812584	4.527715	
2.416296	4.071214	5.241999	3.540281	4.108308	
5.136868	3.577053	4.874377	3.833446	2.752439	
3.687801	2.859365	4.757546	3.960280	4.383909	
6.761913	3.547585	3.247029	3.166989	3.139262	
4.320299	5.833496	3.842771	3.055890	2.197440	
4.519359	7.038924	1.261794	4.746954	1.524023	
3.332181	4.706447	3.326783	3.901247	4.286491	
3.608627	5.339905	5.911368	1.442851	3.461727	
2.897333	3.240920	1.639166	7.171480	4.351958	
0.343625	4.842830	5.081735	4.721777	4.507163	
3.681971	5.012554	6.676537	3.125124	1.788847	
4.885564	3.250795	4.419898	2.805886	3.643584	
3.048189	5.550597	4.281636	4.893331	2.183878	
3.519897	5.242521	2.324334	3.965106	5.072001	
4.901210	2.365982	4.652385	5.433274	2.573446	
4.284928	5.814935	3.995861	2.167930	3.342205	
0.241019	2.985088	6.473600	5.468138	4.215087	
3.960626	3.210409	4.559059	3.415352	4.719704	
4.157813	5.239352	3.134671	4.530896	2.483349	
5.007996	3.809376	2.473236	3.712156	4.239313	
5.228922	2.802284	5.475641	3.885024	2.736085	
2.993983	3.795828	3.578641	4.639148	4.672533	
1.349382	5.022675	4.574948	3.505892	5.193346	
0.940470	5.538357	5.259155	2.221384	5.538965	
4.415459	2.460356	2.286846	4.452594	6.035229	
4.524191	1.118496	6.774874	4.745678	3.289668	
2.717516	4.794223	5.668621	1.923800	4.578624	
5.103436	4.398894	4.052284	2.883474	2.756071	
3.350658	3.706963	3.107150	3.878730	5.479731	
3.329640	4.570857	3.856243	2.303132	5.462978	
4.562943	3.183924	4.721019	4.191593	2.587886	
3.874996	3.627190	4.655926	3.426181	4.324258	
1.824201	4.799762	3.812672	4.114992	4.978699	
4.168706	1.769290	4.562019	4.770433	4.764249	
4.142629	3.774969	4.220184	3.235153	4.040798	
4.419782	2.368488	3.009903	3.301924	6.653383	
4.607870	3.554720	5.449326	3.440490	3.414392	
2.175279	3.516075	6.614439	3.057943	4.132787	
1.242207	5.942750	3.094918	4.652537	4.279351	
3.300067	5.059324	2.459539	4.349088	4.654738	
3.795946	3.237966	3.429480	5.007251	4.227360	
1.814841	5.623960	5.383038	2.774718	4.423294	
3.392682	3.232885	3.078665	2.863736	7.488093	
5.295319	2.004370	5.157618	4.553767	3.110074	
5.027244	4.042677	1.893248	5.226486	2.962367	
6.402224	3.009104	0.113272	4.826408	4.745195	
3.680144	3.334209	2.028692	6.099730	4.165765	
5.177323	4.750690	1.935645	4.171382	2.963550	
4.435317	4.097214	4.343627	2.641077	4.158312	
2.255622	5.610779	4.000469	3.814011	4.234844	
6.038368	1.876402	3.189403	4.265670	4.275316	
5.798165	4.786783	4.117825	1.758460	2.735674	
3.937689	3.158483	5.919978	3.531331	3.343198	
5.010970	3.111123	4.638600	2.563995	3.896490	
5.263942	3.402978	3.746518	3.745684	3.683307	
2.682492	3.250245	4.575510	5.118089	3.905992	
3.798999	2.999685	4.159325	5.629450	3.627824	
3.026780	4.612359	3.222097	5.594420	3.264623	
4.398415	5.281477	4.554468	1.296147	4.505605	
3.698868	2.431826	5.438466	2.146662	6.592059	
5.260731	2.480580	3.457162	5.760462	3.462299	
4.327304	2.734741	5.732546	3.535133	2.761818	
5.355998	4.171485	3.107769	2.428296	5.068940	
3.504277	3.310867	4.654502	4.232141	3.960194	
4.288538	2.597714	3.885307	4.053954	4.866407	
5.104797	3.243263	2.887874	2.868165	5.940269	
2.325743	3.721075	5.122273	3.794293	4.960194	
0.255800	3.494690	5.973547	5.610240	4.397800	
2.618416	6.206866	4.428965	1.651330	4.792761	
4.050453	3.785894	5.921933	2.736716	2.979333	
4.616654	2.411109	5.745363	4.107976	2.823610	
2.527886	5.669586	3.558343	4.479436	3.537944	
4.359175	1.817661	5.569652	3.949164	3.828544	
4.057627	2.378097	2.815017	5.908840	4.237483	
2.350378	4.187419	4.477241	4.773029	3.840172	
3.460429	2.914011	4.229555	3.011295	6.485728	
3.901207	7.027968	3.190214	2.295721	3.179468	
4.724380	3.144383	4.099900	3.953442	4.129708	
2.823498	3.365132	3.741359	7.664477	2.072430	
3.547192	7.402634	5.663076	1.577050	2.082052	
4.474057	2.850528	2.069487	6.022513	4.088855	
4.546049	4.210781	2.365455	2.970399	5.355747	
3.249759	4.042289	4.875796	2.454962	4.603386	
3.217573	4.207594	4.170351	3.145777	5.129761	
4.285881	5.556066	2.603999	6.091141	1.627588	
0.623854	5.262221	4.044432	3.978084	5.552125	
3.983382	3.702263	3.583551	5.834744	2.131536	
4.998069	2.271755	5.648032	1.998123	4.437584	
4.315506	5.683894	5.605336	0.433098	3.416996	
3.753295	2.172235	4.701720	4.308345	4.109821	
3.514209	5.493115	4.368053	4.288834	2.196585	
3.678374	4.418596	3.888913	2.988489	4.696149	
3.671211	4.286561	2.628927	3.848071	5.251846	
2.438535	3.937474	3.757277	4.623355	5.279098	
4.281643	2.886042	3.819256	4.016277	4.469958	
1.700390	3.093380	5.704670	4.850994	4.362108	
3.436725	6.260483	5.063922	2.117962	2.716808	
3.592610	4.016672	2.007589	4.829951	4.943197	
4.490217	4.051275	4.893366	1.976955	4.109797	
3.239852	5.879756	5.535999	2.595366	2.405966	
2.844519	4.992880	6.051707	3.612496	2.449751	
4.841012	1.972791	4.750475	4.102466	3.684714	
3.019898	2.824427	4.954773	4.207286	4.408316	
4.610902	3.490413	4.100947	3.078248	4.416458	
5.749052	2.299508	5.488533	2.474491	3.848617	
3.199568	5.727357	4.974397	2.757473	3.321467	
1.969080	3.947361	2.565279	3.870679	7.198103	
4.514926	1.025465	2.507174	6.122028	5.188592	
4.834527	2.605670	1.399599	5.592021	5.298743	
1.487601	2.243595	4.476989	6.285831	4.269465	
4.219439	4.648973	4.813653	3.186036	2.119888	
3.015660	1.955187	5.084972	4.279178	4.874809	
1.552397	5.550870	2.635646	3.521999	6.175826	
5.201090	2.858677	3.789233	4.550016	3.271368	
2.732403	4.926044	1.908738	6.234785	4.193669	
4.386895	5.209054	3.792276	3.248692	3.718253	
4.380422	3.990231	3.604374	2.274555	5.094961	
2.868325	2.361185	6.772037	3.168127	4.299951	
5.196082	5.435832	3.627195	2.806116	2.340625	
3.509771	3.067981	4.206533	2.972866	5.980039	
3.265466	3.987998	3.678067	3.600902	4.870396	
6.412967	4.230713	0.046674	2.940937	5.413667	
3.292173	2.398854	4.445689	6.586969	3.235330	
3.555956	4.836718	2.677102	4.080334	4.644401	
5.193350	2.917996	1.584522	4.575997	5.146922	
4.070492	4.022798	4.399442	4.122154	3.129295	
2.918541	5.216199	3.372290	4.747125	3.735333	
0.433472	4.457693	4.990361	4.257607	4.790407	
3.374773	5.847632	4.760860	1.624278	4.007549	
2.683762	4.100866	5.111976	3.394299	4.626625	
4.009024	3.370764	4.370180	2.666471	4.875431	
5.044769	5.667924	3.868593	2.652510	3.247097	
5.377543	4.138562	3.965723	3.578529	3.052684	
3.195506	5.140634	2.970032	3.577485	4.821886	
5.028804	3.921254	1.588440	5.632645	3.687026	
1.386416	2.739410	5.789537	3.512834	5.403672	
3.984173	4.812237	4.958152	3.544290	2.746197	
3.113775	5.399971	3.459576	2.845211	4.879012	
5.568077	2.339892	4.317095	4.650101	2.901534	
5.896317	2.872040	4.911109	2.566852	3.764419	
5.534177	2.153873	4.880068	2.819891	3.985688	
3.580257	2.871591	5.202523	3.643389	5.049517	
4.611952	2.387885	4.053605	4.431923	4.035423	
6.578979	4.683650	4.031901	3.073325	1.544616	
5.238093	1.779336	3.845594	3.085572	5.895740	
3.307580	3.620650	3.401996	4.177795	5.361561	
3.793474	5.513580	1.346726	2.730596	6.910166	
3.790699	4.283809	5.383468	2.292942	3.562358	
3.027121	4.638633	4.774218	3.624608	4.120464	
3.610614	2.141157	4.578682	5.175026	4.352049	
6.171243	0.765685	3.502505	2.948814	6.098026	
4.360229	5.261391	2.644230	1.310199	5.840998	
4.258540	3.148617	4.605560	2.396918	5.361206	
2.526696	4.871838	2.961762	2.963336	6.483125	
5.647128	1.403773	4.061658	2.914119	5.023975	
1.236249	5.448258	5.292173	5.299582	3.024193	
4.931723	4.375958	5.218213	2.696581	2.532424	
4.771077	5.073498	3.506416	2.675451	3.306940	
4.470635	4.126980	2.542686	3.790139	4.119484	
3.497395	5.510830	3.275855	3.888623	3.923932	
4.738842	3.465578	3.747406	5.478137	2.584006	
3.957396	3.434594	2.401160	5.461380	3.658652	
3.491329	3.194395	5.048548	3.525071	4.385548	
4.125185	3.684551	3.548423	4.693671	3.687796	
4.405898	2.746362	4.969215	2.952783	4.528518	
2.632449	5.084924	2.450649	5.131697	4.768555	
2.788312	4.518908	5.769553	4.918347	1.699273	
4.167453	8.158183	1.025860	4.473641	2.421233	
6.727826	3.669748	6.796692	0.196085	2.266424	
3.768023	4.630817	2.843708	4.348550	3.662347	
1.895330	3.155387	2.290675	8.232291	4.230030	
4.412756	3.367703	2.839497	6.892603	2.402309	
5.625832	3.120862	1.606205	6.088961	3.610339	
6.857930	4.225602	3.241636	1.446911	3.715722	
3.496602	5.212434	3.146344	4.955896	2.986441	
3.758346	4.051858	2.839265	2.968364	6.394690	
3.397324	2.134555	5.226632	3.924703	4.830504	
4.107526	5.758370	3.173769	5.329633	1.554417	
5.349585	3.157068	3.079954	4.194746	3.851751	
4.643954	2.402772	4.805384	3.660659	3.942036	
4.310458	1.831918	3.582992	5.377809	4.457016	
6.330621	3.802194	3.745485	3.810651	2.394154	
2.841666	5.446489	2.997097	4.777862	3.816549	
5.859165	3.372826	1.694911	4.210805	4.965406	
5.472696	5.173108	4.773698	3.418670	1.400887	
4.702677	3.021740	0.659763	6.077916	4.874123	
8.247955	0.081224	2.578703	3.390251	4.961959	
3.458684	2.539176	5.849903	3.840666	4.226638	
3.287298	5.870220	1.938113	3.685202	4.948160	
4.647554	4.666139	4.855891	2.154467	3.203112	
1.185724	3.904088	5.183672	5.216180	3.986858	
2.879932	5.108158	4.497019	2.227345	5.108491	
5.015905	5.865343	4.381642	2.798352	1.996637	
5.733313	3.939208	1.191305	4.110142	4.638570	
3.810169	5.919133	3.299196	2.552394	4.773119	
4.635775	4.592754	3.610223	2.422446	4.915976	
5.539727	2.932762	3.582385	4.430527	3.394229	
2.772828	1.057715	6.006244	6.479977	3.527434	
4.144743	4.644441	5.190337	3.614305	2.172747	
3.150508	4.310565	4.941837	3.996419	3.133963	
4.740671	4.596493	5.490184	2.526783	2.839323	
1.456037	3.503136	5.630230	4.403476	4.567060	
3.461151	5.703533	4.446324	2.599851	3.389643	
2.427783	6.120833	3.119829	5.643161	2.619418	
2.470559	6.489312	2.230246	5.006179	3.908875	
6.428262	2.469406	3.023855	5.100032	2.967848	
6.313837	3.350809	4.491933	4.086146	1.434323	
6.168310	2.177016	1.945922	4.123665	5.400606	
2.367207	2.789939	4.731039	5.175358	4.986256	
0.922015	5.086739	5.396345	4.536837	4.192070	
3.784793	3.110986	3.176028	5.155017	3.977255	
6.198795	4.529778	2.694748	4.700135	1.975901	
5.160002	4.341550	2.755157	3.060097	4.075019	
3.217152	4.995996	0.552090	5.117663	5.256553	
1.042563	4.154508	5.838072	4.775663	3.607810	
5.747797	2.388661	4.496241	4.135272	2.800821	
1.099324	6.649862	2.149465	6.127446	3.523158	
5.954073	5.269373	2.615352	3.699288	1.858564	
6.100354	2.194765	3.066195	3.404654	5.259646	
5.482436	1.813796	4.198795	4.842112	4.072699	
2.169154	3.629370	4.862562	4.276462	4.203257	
4.310758	3.760193	3.304645	2.653762	5.925595	
3.828288	3.032352	4.478423	4.148710	3.830150	
5.823051	4.535056	1.664710	4.779865	3.338793	
3.265606	3.102265	5.109916	3.940675	4.584527	
4.570958	2.785476	2.716343	2.997746	6.240049	
2.323284	2.660404	3.204652	5.523713	5.658331	
4.536505	5.155131	3.622429	2.545096	3.802523	
5.192793	4.779764	3.121617	2.001195	5.082707	
4.120626	4.532270	3.611305	3.209409	4.301418	
4.154683	3.852532	5.247272	3.836025	2.930065	
3.123835	3.480720	1.977468	5.645614	5.143520	
0.763660	6.163148	2.328258	5.373295	5.377362	
4.721039	5.296546	4.582747	2.531319	2.921619	
3.014595	2.531802	2.524738	3.821956	7.830596	
3.883521	1.230260	3.044118	4.086452	7.757791	
5.152745	1.819213	4.583060	3.396186	5.296739	
3.700178	2.733406	4.493803	6.310902	2.811248	
4.612068	2.203472	5.622092	4.574956	2.748049	
5.803836	2.821484	5.136511	2.774702	2.775495	
2.601286	4.094215	4.507368	2.504017	5.425440	
4.290848	3.669093	4.772899	4.795634	1.753887	
3.902082	3.010994	4.470453	5.572013	2.980041	
4.152815	3.626295	5.161293	3.607369	3.490088	
3.581646	5.250322	6.354563	1.296478	3.509388	
3.933102	3.464531	6.425547	3.116621	2.586912	
5.358647	2.533024	4.529898	2.672031	4.942431	
1.216912	6.485848	3.663283	3.983061	3.825363	
2.356430	5.599789	3.140644	4.808012	4.300933	
4.421135	1.749887	4.765066	6.234759	2.483142	
4.617292	1.928359	3.520266	5.038173	4.717902	
5.270627	0.733421	3.279096	6.288319	4.924254	
2.510527	4.173930	6.428429	5.666086	0.481596	
4.940262	5.234394	5.014147	1.761542	3.124185	
4.735748	4.120649	2.431400	4.808660	3.913373	
3.212406	5.415764	2.674487	3.782554	5.061456	
3.340455	5.624021	3.007924	4.154331	3.552807	
5.794824	1.960010	4.134439	2.771251	4.810681	
4.615464	3.361949	3.821244	6.830759	1.997334	
3.769750	3.672178	5.814840	4.229496	2.086623	
6.202224	4.693391	2.423670	2.280851	4.466171	
3.943388	4.055516	4.131565	2.918514	4.569069	
4.054392	2.193486	4.749006	4.650428	4.583919	
1.907214	7.509756	1.836832	1.571098	6.635135	
3.629069	4.682573	2.802397	2.683578	5.785943	
7.500555	1.891265	0.000818	6.773365	3.201122	
4.601753	5.178638	3.310491	2.056346	5.548253	
2.190016	3.564645	4.382932	4.300038	4.800210	
2.902211	2.265765	2.892846	5.225188	5.720810	
4.200250	5.638824	4.164353	3.526729	2.378065	
5.995479	2.097131	4.492909	2.431276	4.621633	
1.383379	6.581166	5.621915	2.488702	3.665355	
4.854553	3.188255	4.059677	6.398817	0.833824	
5.098890	4.225443	4.222773	0.346562	5.788835	
4.681622	2.452743	4.226744	4.101011	4.102357	
3.797587	3.545520	2.983205	4.885041	4.449035	
Second matrix=
